Eigvals	158																																																																																																																																																													
COOC0005	0.176794891	-0.176468115	-0.131136708	0.021790737	-0.270970792	-0.044040079	0.066319512	-0.005441314	0.05474583	-0.028489111	0.052545189	-0.003535474	-0.03822181	0.035579128	0.008148757	0.024354824	0.020700738	-0.085175815	0.01483629	0.006341372	0.045203469	0.069078416	-0.031944881	-0.028651278	0.006292611	-0.00480328	0.012815661	-0.022557399	0.002837455	-0.030225012	-0.004162475	0.027349311	-0.027415691	-0.045687626	-0.016715039	0.007400637	0.031034685	0.004353494	0.011780291	0.012911607	-0.030986074	0.035871364	0.004204129	0.021376579	0.019202424	0.001094644	-0.033312736	-0.018231767	-0.027237344	-0.020319912	0.007143067	0.057471914	-0.000676007	-0.00177832	0.022966562	0.023237118	-0.001467762	-0.022083024	0.003899552	-0.009358678	0.016821433	0.029824845	-0.004884476	0.00406824	-0.000432373	0.010157849	0.018135371	0.017240903	0.010345213	-0.017111051	0.012250893	-0.011319999	0.000490143	0.015412145	-0.005301034	0.003972826	0.002481155	-0.002753925	-0.007734105	-0.008268231	0.008877888	0.010382227	0.000918167	0.007905405	-0.008854074	-0.005685499	0.002613335	0.003926441	0.004938904	-0.004974705	-0.002267349	-0.007971399	-0.008118558	-0.00111909	-0.013672132	-0.004380556	-0.006402074	0.001145312	-0.001203394	0.01435478	0.002106398	0.001886433	0.003173884	-0.00204217	0.005024406	-0.001332526	-0.000293259	0.003255286	-0.003078119	0.000341643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0006	-0.132842895	0.074668609	0.003196656	0.083681424	-0.061039864	0.057955326	-0.027199205	0.054713431	-0.016729064	-0.004478838	0.00201509	0.032554096	-0.014426161	0.020235135	0.028504654	0.026221324	0.056573989	0.056045827	0.036596932	-0.04791604	0.025473184	-0.014138904	0.01058041	-0.013607166	-0.077292411	0.024384406	0.026492451	-0.033664705	0.015079557	0.033154872	-0.040161301	0.024795615	0.001179891	-0.023789813	0.00102292	-0.038398603	-0.050727187	0.016497732	0.032772428	0.001412433	0.040449164	-0.024133876	0.003217538	-0.004294827	-0.035121548	0.017245401	0.001193563	-0.018085437	-0.01791714	0.026957591	-0.009140259	-0.020131554	0.009391749	-0.004222904	0.005636113	-0.007286884	-0.007450583	0.024415726	-0.012505355	0.00671955	0.006942896	-0.031223609	-0.015460323	0.024318745	-0.013532945	-0.022825222	-0.001533582	0.007439161	0.014720623	-0.004294572	0.018677616	0.017971608	0.019155061	0.011552354	-0.002468645	0.000158116	-0.015184889	0.016366655	0.002252492	-0.005896396	-0.004710839	0.032929481	0.021405214	0.013102409	-0.006672883	0.001544474	0.021957083	-0.00543486	-0.016280099	-0.016183624	0.00802057	0.007512478	0.011647309	0.003629709	0.008055604	0.014240935	-0.005507534	0.007580532	0.015601831	-0.002119542	-0.007851564	-0.001589645	0.006754321	0.009794718	0.005134456	-0.000835481	0.000697107	0.000761492	0.002908736	0.001072492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0007	-0.040109666	0.065597829	-0.024902836	-0.066901785	0.00302957	0.000970095	-0.056854482	0.012674744	0.003694604	-0.032154721	-0.003215298	0.075958771	0.007871132	0.027456676	-0.006021601	0.041199299	0.008765433	0.02306881	-0.029640325	0.015246157	-0.023778581	0.019112994	0.013800826	-0.01919246	0.032378393	-0.027106813	-0.028114872	-0.007384978	0.017793415	0.028597706	0.006541141	-0.002992797	-0.014708806	-0.013592578	0.014447369	-0.01879379	-0.005588198	-0.01879904	-0.049762182	0.009421854	0.040409936	7.54E-05	0.01494671	-0.010597239	-0.026991545	0.001608071	0.007006621	-0.04363186	0.020491195	0.05169391	0.03180901	-0.012711079	-0.010309993	-0.025333441	-0.024563119	0.063044377	0.019505003	-0.030587901	0.008314688	0.005277005	-0.003917056	0.006527481	0.019982409	-0.005932949	0.026639187	0.021722994	0.016722347	-0.008237166	0.040743003	3.47E-05	0.014942229	0.023153557	0.000826435	0.009522589	0.007031951	-0.014432841	-0.014229091	0.00526538	0.006319303	-0.011324161	0.006549586	-0.0161976	-0.00852356	0.008836214	-0.005208339	0.007275076	0.002861377	0.003752345	0.003203613	-0.007584966	0.005543677	-0.005424737	-8.37E-05	0.005144289	0.004377304	-0.002755058	0.010595622	0.001380177	0.001627423	-0.006224707	0.001833408	0.008484904	0.01347462	-0.005630309	-0.009065772	-0.001867295	-0.003941102	0.006457201	-0.000175344	0.000855349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0008	-0.034469275	0.133693437	-0.000720245	-0.02418597	-0.041141821	-0.009328485	0.017716679	0.012685073	-0.014854807	-0.021514404	-0.034344988	-0.042823448	-0.012825758	-0.04157769	0.046015185	-0.03765276	0.003415135	0.021400454	-0.000526505	-0.004825322	0.044278563	0.020859342	0.04109892	-0.034151336	-0.016992906	0.010197495	-0.009848753	0.01598609	-0.03145844	0.021983761	-0.01460632	-0.02780804	-0.009114399	-0.02245507	0.008849037	-0.018177152	0.001401988	-0.025238688	0.008635304	0.003347827	-0.016124898	0.003035233	0.02419353	-0.031913813	-0.031638194	0.012145268	0.007255958	0.005673988	0.00325889	-0.033790035	-0.001331372	-0.01511487	-0.024261912	0.010253802	-0.012365423	0.02698706	-0.025524776	0.021095224	-0.02648895	0.022270381	-0.002424376	-0.018067093	-0.025004591	0.003868531	0.003010497	-0.018166013	-0.00236436	-0.00560504	0.003151577	-0.012505127	-0.017160921	-0.01179409	-0.005678282	-0.011170664	-0.009638321	-0.01080619	-0.010931226	-0.012459735	-0.010063329	-0.012880332	-0.021832948	-0.005542371	0.001976974	-0.018086484	-0.005330966	-0.010953218	-0.003793885	0.010086213	-0.034689119	0.000470092	-0.008210846	0.001055451	0.013785688	0.000314209	-0.007532267	-0.010510651	0.002429954	0.007640496	-0.014451003	0.018335595	-0.014811038	-0.008628641	-0.013682577	0.009484146	-0.002268629	0.007166267	-0.000959047	0.005990956	-0.004672171	0.001496845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0009	0.030533657	-0.089151512	-0.162448075	-0.0353879	0.030748555	-0.015827152	0.000505334	0.061886412	0.027511349	0.088119721	-0.003279791	0.033698081	0.011505132	-0.011218043	0.041217793	-0.004300163	0.003647457	-0.004965386	0.074707411	-0.005184697	0.053229242	-0.007270215	-0.006732284	0.027863953	0.002085034	-0.02069676	-0.038789098	0.008526012	0.015229146	0.020370532	0.003279569	-0.02283864	0.022061271	-0.01955557	-0.007195459	0.004858725	-0.029195021	-0.04188009	-0.018871036	-0.03093563	-0.007823626	0.021608085	-0.030774809	0.003689121	0.044376143	0.004969213	-0.002637798	-0.012061799	-0.022127799	-0.019642405	-0.00115096	0.006436217	0.022209494	0.032315706	-0.048178802	0.009508892	-0.024190966	0.010594745	-0.027344618	-0.016882033	0.012426331	0.0144088	0.005194004	-0.00092556	0.000965961	-0.016532162	0.00645569	-0.028052771	0.001341429	-0.003504478	-0.015756397	-0.009591783	-0.010574463	0.000809352	0.003913492	0.026110179	0.014261545	-0.000555892	-0.017704749	-0.007119262	-0.012173328	0.001296195	0.008501596	0.000947855	0.012346991	0.002280054	0.021552062	-0.009006064	0.004075966	0.007323657	0.017872912	4.36E-05	0.004682755	0.008863298	0.019772347	-0.005054577	-0.001331231	0.00743331	-0.001542331	-0.002992465	-0.000110725	0.001762129	0.005734851	0.002261173	-0.00572098	-0.000401662	-0.00037834	-0.00145567	-0.003287259	0.001411919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0010	0.158228052	0.064525092	-0.054607394	-0.036723695	0.068997476	0.019468943	-0.006535212	-0.004873402	-0.00156183	-0.052910295	0.033390527	-0.096065801	-0.023774484	-0.053316803	-0.039189001	0.010363747	-0.022514451	0.038868279	-0.017644009	0.002831698	-0.013659131	-0.008808139	-0.039704663	-0.009420124	0.043217259	0.020250891	-0.001289607	0.035418415	0.058605316	0.007416757	-0.003664814	-0.018360906	0.018191167	0.041647856	-0.025625117	0.008262116	0.007638162	-0.004357852	-0.027660187	-0.004733735	0.005415361	-0.003403987	-0.003776578	0.020220182	-0.004449689	8.66E-05	-0.001159038	0.016269808	-0.010876808	0.004610383	0.010061148	-0.007624165	0.023553145	-0.022367342	0.02369713	-0.026549649	-0.01543777	0.000113349	-0.001278214	0.022190002	-0.003211148	0.039500343	-0.02294821	0.026403796	0.00178893	-0.029903766	0.023427381	0.004605177	0.012130489	-0.020713343	-0.021913753	-0.013792741	0.02068284	0.027285326	0.007092882	0.004945017	0.001754091	0.025113675	0.01051275	0.004021795	-0.009170615	-0.006609391	0.003001684	-0.007855579	-0.005126349	0.000322618	0.013999068	0.004448967	-0.008448991	0.017077338	-0.005446097	-0.011304355	0.005012092	0.002067399	-0.009411424	0.003545756	0.015194999	-0.005809764	-0.000482395	0.0067675	-0.002531774	-0.005591472	-0.00367304	-0.003452661	-0.004863958	-0.00193761	0.003436022	0.001686971	-0.002665822	-0.000470443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0011	0.01652461	0.108368612	-0.001970575	0.076715515	0.033458814	-0.022234022	0.001577295	-0.020394585	0.031310913	-0.022671835	-0.039458556	0.042297485	0.026800449	-0.049072337	-0.089858453	0.016481653	-0.065234946	-0.052469748	0.002874459	0.017099869	-0.001378801	-0.019615226	0.011809783	0.054155579	-0.000164093	0.037230754	-0.022003291	-0.023040254	-0.030628258	-0.003937269	-0.004452085	0.00449595	-0.030634116	-0.000355979	0.002324845	-0.031749782	0.023425882	0.045367768	-0.021668671	0.008114761	-0.016894912	-0.002701716	0.023432109	0.011360593	0.013453567	0.017978952	0.020068235	-0.01328113	0.010200629	-0.011082063	-0.004515939	0.005863046	-0.035834899	-0.018323588	0.019475708	0.001938932	0.029386471	-0.007575736	0.02761653	-0.015125502	0.010669276	0.032300384	0.012057593	0.009015631	0.023886037	-0.002314511	0.014382537	-0.008938338	0.010013259	0.014467151	0.015331642	-0.003631245	-0.013623203	0.009510426	0.006173188	0.007019043	0.014741698	-0.003746316	-0.008493342	0.016408975	0.012379725	0.00622396	0.027271967	-0.008679949	0.00127562	0.015565527	0.010460314	-0.01284318	-0.010223239	0.012033217	0.015779714	0.009439246	0.005217013	-0.002156721	0.012504662	-0.00908417	0.008070014	0.00260951	0.005606384	0.003302234	0.00269153	-0.001693357	8.19E-05	0.012338929	-0.002034774	0.005843345	-0.007743945	0.003230789	-0.003186571	0.001048491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0012	0.009333558	0.131165766	-0.01889106	0.08135758	0.080264383	0.062118435	-0.037897048	-0.033558272	0.039120573	-0.036368565	-0.030581215	0.007645578	0.014811631	0.025799021	-0.071751013	0.052889816	0.001759324	-0.041081857	-0.008768912	0.02536536	0.01113886	-0.018946474	-0.02757551	0.004957741	-0.001585836	-0.000205706	0.029704229	0.008055599	-0.012450336	-0.035311683	0.000723533	-0.001598816	-0.003682608	-0.014770038	0.020490987	0.024279341	-0.015529984	0.015831968	-0.049297459	-0.003597679	-0.011167756	-0.04039984	0.066916985	0.008326747	-0.025719475	-0.025588269	-0.003456271	0.030732395	0.009597811	0.018608105	-0.014603635	0.005896602	-0.056231296	0.065644118	-0.033566433	0.013492439	-0.007737742	0.018584303	-0.009264883	-0.001328742	0.026249991	0.002624604	0.004581268	-0.013260873	-0.01857304	-0.014016552	0.017665956	-0.003195402	-0.007923286	-0.027572264	-0.002717254	-0.025316986	-0.026573605	0.02532759	-0.006425176	0.004345632	-0.00911683	-0.006922951	0.001806103	-0.004557221	0.014929622	-0.007832723	-0.011137342	-0.002860424	0.006801162	-0.002653371	0.001426533	-0.000120711	0.006996624	0.003348337	0.000956253	0.001901679	0.003400981	0.000407255	0.003022263	0.002469489	-0.008683286	-0.00614545	-0.004878282	-0.001815639	-0.010566955	0.010889005	-0.004338995	-0.002642534	-0.000975278	-0.00922178	-0.003908654	-0.000613427	-0.002309917	-0.001612757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0013	-0.097907965	0.043290124	-0.019730458	0.028041241	-0.060544996	-0.068009035	0.024121015	0.030865144	-0.019597145	-0.048742491	-0.062181095	0.050474818	0.020901246	0.027047375	0.011135652	-0.028497587	-0.005358173	-0.018762306	0.04493611	0.002020052	0.009098646	0.009137447	-0.008414319	0.062922595	0.019275029	-0.000264426	-0.023915851	0.012989976	-0.07446807	-0.033589776	-0.010837828	-0.034434193	0.01993591	0.029382233	0.024953269	0.054778187	-0.00693014	0.045320546	-0.005160635	0.029508053	0.006435364	0.006828067	0.000526727	-0.004850039	-0.01843372	0.039156812	0.019341433	0.017304532	0.011326755	0.004337263	-0.006572682	0.028317908	0.020173603	0.01832435	-0.034462288	0.00332163	0.013270931	-0.006142534	-0.024001221	-0.049385237	-0.005419127	0.007704611	-0.045283584	-0.017369098	-0.01200442	-0.014196144	-0.005513698	0.004223149	0.009088232	-0.017814756	-0.000616548	0.01869475	0.010288736	-0.011086761	0.021979523	0.023291673	0.013308096	-0.009784276	0.005780248	-0.015316392	0.008440029	-7.44E-05	-0.005831927	9.53E-05	-0.010785933	-0.004391348	-0.003492651	0.006085229	0.024109565	0.01681756	0.002071417	0.009042482	0.005173522	-0.001129288	0.007490396	0.012939017	-0.002793083	-0.005960737	0.001851416	-0.001968946	-0.002938463	-0.003403043	-0.006174333	-0.002688034	0.008893711	-0.003047821	0.002130228	-0.002706576	0.002915279	0.001166968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0014	-0.111320718	-0.053705991	-0.021745073	-0.122066327	-0.056948613	0.084885058	0.031872699	0.027731643	-0.055935568	-0.010636218	-0.072248764	-0.035114141	-0.033882449	-0.042022559	0.056972705	0.013332365	-0.024496273	-0.061739448	-0.005347704	-0.020577316	0.009176416	-0.061469025	0.012017049	0.04789135	0.072306842	0.028132604	0.066545024	-0.03746997	-0.008000206	-0.021724938	-0.036125716	-0.011334542	-0.039554026	-0.01635921	-0.03175659	-0.023593355	0.017035001	0.039278972	-0.027925457	0.000360335	0.012258123	-0.018247458	-0.04184708	0.016609234	-0.001474109	0.025923841	0.019259351	0.016405342	0.024244153	-0.02974578	-0.00153977	-0.049487512	-0.018774151	-0.024469295	0.001872397	-4.01E-05	-0.034633421	-0.017236604	0.030292487	-0.013432801	-0.027538306	-0.02374439	-0.012048123	-0.016709222	0.005138719	-0.004237917	-0.000460545	-0.034426241	-0.020589048	-0.004742647	0.014972837	-0.012317916	0.007295417	0.005034338	-0.016388578	0.004014653	0.003499053	-0.001462392	0.01561476	0.001922927	0.019548088	0.004624657	-0.019449742	0.024878897	-0.009224226	-0.00018042	-0.002864109	0.001621378	-0.010432134	-0.00576935	-0.00182538	-0.000778282	-0.010857723	-0.001667188	-0.008175876	0.003582333	-0.003481873	-0.006615179	0.008869904	0.005802104	0.001033427	0.001882481	0.00122823	0.001633443	0.00574751	-0.005299279	-0.000293411	-0.001802288	-0.003412612	-5.23E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COOC0015	-0.011800299	0.0638167	0.039174985	-0.007401618	0.005559399	-0.048871376	-0.029694054	0.015780538	0.027979581	0.004070714	-0.030027603	-0.012242141	0.043143562	-0.056337135	0.075610203	0.040161905	-0.013139433	0.0019964	-0.045656145	0.01464988	0.036904422	0.043350343	0.035423753	0.019129544	0.031954093	0.017667519	-0.063568044	-0.020618576	0.003987057	-0.001488863	-0.015074446	-0.000565877	0.025295126	-0.054394474	-0.015512433	-0.014903551	-0.035063712	0.029486048	0.001741813	0.055909515	0.032796639	-0.042349596	-0.025931317	-0.015005642	0.054022907	0.014025481	0.041488518	-0.002216228	0.022688189	-0.00575714	-0.029350392	0.016862356	-0.011571516	-0.011587407	-0.005834278	-0.010337909	-0.009340904	0.013616737	0.011054321	-0.011829643	0.014315275	0.023774396	0.03086473	0.002436027	0.003288011	-0.002334447	0.034075272	0.012208504	-0.011103198	-0.001099956	-0.024992216	0.010584995	0.001328714	-0.038394538	-0.009471955	0.003128913	-0.004664211	0.000889746	-0.016698655	-0.006330279	0.005787133	-0.013637512	0.001908852	-0.001996608	0.000157615	0.006104819	0.000766515	-0.00499682	-0.005242706	-0.000806657	-0.000684661	-0.009144603	0.017687144	-0.005240472	0.003845438	0.026569848	-0.003601431	-0.000765246	0.002158666	-0.001559624	0.007177256	-0.004519849	0.006464354	0.003350197	0.004782302	-0.000777866	-0.003845851	-0.003299003	0.001274292	0.000356566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
