ASV,COOC0001,COOC0002,COOC0003,COOC0004,COOC0005,COOC0006,COOC0007,COOC0008,COOC0009,COOC0010,COOC0011,COOC0012,COOC0013,COOC0014,COOC0015,COOC0016,COOC0017,COOC0018,COOC0019,COOC0020,COOC0021,COOC0022,COOC0023,COOC0024,COOC0025,COOC0026,COOC0027,COOC0028,COOC0029,COOC0030,COOC0031,COOC0032,CESCC0001,CESCC0002,CESCC0003,CESCC0004,CESCC0005,COOC0033,COOC0034,COOC0035,COOC0036,COOC0037,COOC0038,COOC0039,COOC0040,COOC0041,COOC0042,CESCC0006,CESCC0007,CESCC0010,COOC0043,COOC0044,COOC0045,COOC0046,COOC0047,COOC0048,COOC0049,COOC0050,COOC0051,CESCC0012,CESCC0013,CESCC0014,CESCC0015,CESCC0016,COOC0053,COOC0054,COOC0055,COOC0056,COOC0057,COOC0058,COOC0059,COOC0060,COOC0061,COOC0062,CESCC0009,CESCC0017,CESCC0018,CESCC0021,COOC0052,COOC0063,COOC0064,COOC0065,COOC0066,COOC0067,COOC0068,COOC0069,COOC0071,COOC0072,CESCC0022,CESCC0024,CESCC0025,CESCC0026,COOC0073,COOC0075,COOC0076,COOC0077,COOC0078,COOC0079,COOC0080,COOC0081,COOC0082,COOC0083,CESCC0027,CESCC0028,CESCC0029,CESCC0030,CESCC0031,COOC0084,COOC0086,COOC0087,COOC0088,COOC0089,COOC0090,COOC0091,COOC0092,COOC0093,COOC0094,CESCC0034,CESCC0035,CESCC0037,CESCC0038,CESCC0039,CESCC0040,CESCC0041,CESCC0042,COOC0095,COOC0096,COOC0097,COOC0098,COOC0099,CESCC0059,CESCC0062,CESCC0065,CESCC0066,CESCC0067,CESCC0068,COOC0105,COOC0106,COOC0107,COOC0108,COOC0109,COOC0110,COOC0111,COOC0112,COOC0113,CESCC0043,CESCC0047,CESCC0048,CESCC0049,CESCC0050,CESCC0051,CESCC0052,CESCC0058,COOC0100,COOC0101,COOC0102,COOC0103,COOC0104
ASV3063,34,0,0,18,0,21,0,7,13,0,0,0,40,26,260,0,50,20,87,36,0,27,0,25,0,10,0,36,6,0,18,0,0,0,0,31,0,0,0,71,6,38,0,18,0,0,0,176,63,0,78,28,0,0,0,0,0,0,0,0,0,96,0,0,7,0,98,62,8,75,14,114,15,0,70,0,44,0,376,0,91,0,0,0,9,85,23,0,0,0,22,0,16,0,0,62,0,0,0,81,0,0,92,0,0,108,0,133,26,18,0,20,10,58,0,0,106,68,0,0,1924,13,79,69,0,0,14,0,0,117,0,0,28,0,0,0,95,0,0,0,20,51,0,0,0,0,0,37,0,0,0,0,0,18,48,0,0,0
ASV3066,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3081,0,0,0,0,0,7,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,7,8,0,0,0,4,0,0,0,11,4,0,7,11,0,0,12,0,42,21,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,9,0,0,0,0,17,0,0,0,0,1,0,0,4,13
ASV3087,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3088,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
ASV3089,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,4,7,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,92,0,59
ASV3101,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3105,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,43,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
ASV3113,0,7,0,0,0,0,0,0,0,0,35,6,4,0,0,0,89,0,0,4,0,0,0,0,0,0,55,12,0,6,0,0,0,224,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,23,0,0,6,0,0,0,0,87,0,0,15,0,0,0,0,43,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,81,0,0,0,0,0,0,0,0
ASV3117,0,3,5,1,23,3,11,5,11,0,0,0,15,65,0,0,2,4,0,34,3,0,8,17,2,0,31,27,12,9,9,10,0,0,210,0,0,0,0,0,0,0,0,21,9,0,34,10,0,8,27,2,0,0,0,5,3,0,0,0,0,15,3,106,6,10,7,3,2,1,2,1,29,0,98,3,5,0,19,0,9,3,27,5,0,5,0,15,6,0,0,0,12,92,1,0,27,29,0,6,19,32,0,0,15,0,0,6,25,0,0,23,38,0,0,6,12,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,4,0,6,2,4,7,0,16,0,0,0,0,0,0,52,16,28,0,22
ASV3122,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,5,12,0,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,10,0
ASV3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ASV3130,13,0,0,19,0,3,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11,13,3,10,0,20,0,0,0,66,0,3,8,0,0,0,0,0,0,0,0,3,52,0,0,0,0,0,0,7,0,0,0,4,0,9,0,31,25,0,29,0,0,0,0,0,7,0,12,0,4,24,0,9,0,0,7,0,4,0,0,11,0,0,0,0,0,0,0,0,0,1,0,17,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,0,4,0,0,0,15,0,9,17,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3141,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,2,0,0,0,3,0,0,3,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
ASV3152,0,0,0,128,0,0,432,285,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,20,0,0,11,65,0,75,74,113,0,329,312,40,0,144,0,23,0,219,0,59,24,0,0,75,68,0,47,237,0,0,28,7,0,0,14,0,9,0,0,0,0,941,0,0,0,0,0,0,400,0,0,0,0,0,102,0,0,14,154,0,0,0,74,0,0,0,0,0,74,0,0,0,0,0,0,0,0,458,26,787,77,27,0,0,0,133,0,28,0,0,0,514,0,0,39,0,84,0,0,0,0,0,186,0,919,614,0,432,0,107,0,0,0,33,0,0,0,0,0,0,0,0
ASV3164,0,84,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
ASV3167,0,59,0,13,10,0,20,15,10,0,0,39,31,20,0,0,37,0,0,33,4,29,0,0,43,0,20,0,0,64,2,0,88,0,0,0,20,0,18,26,5,0,4,2,0,58,11,46,0,0,36,10,15,93,0,0,147,48,0,0,0,0,0,0,0,17,0,0,72,0,0,0,0,14,0,59,129,8,14,11,12,0,0,0,74,16,21,0,14,0,0,0,11,59,0,0,0,57,24,0,11,46,90,0,0,0,0,89,11,38,0,31,18,0,84,0,18,0,0,0,0,0,71,21,74,16,0,35,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,19,97,0,34,0,0,0,0,30,0,48,12,21
ASV3182,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3202,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,47,26,0,0,99,0,0,8,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,48,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3207,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,9,0,20,0,0,0,11,0,8,0,0,0,0,0,0,0,12,0,21,8,84,4,0,0,0,0,0,20,0,0,0,0,0,0,0,11,7,5,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,9,19,0,0,0,0,0,0,0,0,0,15,0,0,0,0,46,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,12,0,0,0
ASV3211,77,21,2,0,227,0,0,8,0,8,68,5,0,14,0,19,20,27,45,5,11,3,32,0,25,8,0,83,4,15,50,4,0,0,0,4,0,0,4,0,0,13,49,16,11,0,12,14,96,6,23,7,2,0,0,37,6,11,0,1194,357,0,6,13,0,0,4,1,6,0,0,18,0,0,0,0,31,0,0,15,45,8,0,143,0,0,2,0,0,0,0,7,8,0,16,6,14,14,0,24,21,0,87,55,0,102,0,0,2,2,4,17,0,3,0,0,0,0,0,31,0,16,0,8,5,43,0,10,42,0,0,0,0,19,0,0,0,9,0,0,0,0,38,9,26,52,16,0,0,0,0,52,0,5,0,15,17,28
ASV3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
ASV3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3222,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,0,0,9,0,0,38,10,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,1,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
ASV3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
ASV3237,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,1,0,0,0,19,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0
ASV3253,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
ASV3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,32,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3272,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
ASV3294,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,39,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,6,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,8,3,0,0,0,0,19,13,0,0,0,1,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ASV3308,0,0,0,0,4,0,0,0,0,0,19,0,0,0,11,0,0,37,0,0,0,4,115,0,0,0,0,0,18,0,19,0,6,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,8,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,112,11,0,0
ASV3314,179,19,13,100,47,0,114,83,150,33,10,19,12,24,0,71,33,78,0,34,32,68,19,9,54,34,17,31,54,21,11,17,20,0,5,26,0,47,44,9,93,118,33,199,32,46,17,23,49,14,22,11,7,19,24,11,0,43,9,0,12,0,22,42,0,0,16,0,37,0,61,22,180,113,0,153,0,0,0,0,86,138,26,0,49,163,13,73,43,143,0,0,118,43,152,39,79,0,0,11,67,91,235,32,123,22,10,0,45,0,0,45,0,152,43,280,83,11,76,0,0,66,31,0,36,178,22,52,52,0,35,0,18,9,0,0,0,60,0,71,69,50,0,51,0,0,0,38,0,0,0,0,0,55,0,0,81,0
ASV3318,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3321,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3330,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,23,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
